"TCLA.6R7.E.B1",20211.4924,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.C6R7.B1",20212.7324,1,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.F.B1",20212.9724,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.G.B1",20213.4924,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.D6R7.B1",20214.7324,1,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.H.B1",20214.9724,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.7R7.A.B1",20231.1204,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.A7R7.B1",20232.3604,1,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.7R7.B.B1",20232.6004,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.7R7.C.B1",20242.9584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.B7R7.B1",20244.1984,1,0,0,0,0,"CIRCLE"
"TCLA.7R7.D.B1",20244.4384,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLIM.6L8.A.B1",23091.45098,0,0.016,0.021,0.021,0.021,"RECTELLIPSE"
"TCLIM.6L8.B1",23092.20098,0.5,0.016,0.021,0.021,0.021,"RECTELLIPSE"
"TCLIM.6L8.B.B1",23092.45098,0,0.016,0.021,0.021,0.021,"RECTELLIPSE"
"TCTH.4L8.A.B1",23196.40598,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L8.B1",23197.64598,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L8.B.B1",23197.88598,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLIA.4L8",23239.87098,1,0,0,0,0,"CIRCLE"
"TCTVB.4L8",23241.63098,0,0,0,0,0,"CIRCLE"
"TCDDM.4R8.A.B1",23385.60698,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCDDM.4R8.B.B1",23385.93698,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCDDM.4R8.C.B1",23386.00298,0,0.035,0.022,0.035,0.022,"RECTELLIPSE"
"TCDDM.4R8",23386.73698,0,0.035,0.022,0.0413,0.032,"RECTELLIPSE"
"TCDDM.4R8.D.B1",23387.03198,0,0.035,0.022,0.035,0.022,"RECTELLIPSE"
"TCDDM.4R8.E.B1",23387.10698,0,0.09,0.035,0.09,0.035,"RECTELLIPSE"
"TCDDM.4R8.F.B1",23387.60698,0,0.09,0.035,0.09,0.035,"RECTELLIPSE"
"TCTVB.4R8",23389.12698,0,0,0,0,0,"CIRCLE"
"TCTH.4L1.A.B1",26510.6232,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L1.B1",26511.8632,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCTH.4L1.B.B1",26512.1032,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCTVA.4L1.A.B1",26512.3032,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCTVA.4L1.B1",26513.0432,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCTVA.4L1.B.B1",26513.7832,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
